time,msl_altitude,agl_altitude,verticalSpeed,x0,x1,x2
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
